BLDGID,X,Y,BLDGNOTES,LABEL,FACILITY,CITY,ADDRESS,COMMONNAME,TYPE1,TYPE2,TYPE3,PARENTORG,DTOPEN,DTCLOSE,CA2,USE,EDITDATE,ZIP,WARD,TRACT,AREA_NUMBE,COMMUNITY,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source
594945.00000,1188399.93900,1855087.52700,,"Jackson Pk","Jackson Park Hospital & Medical Center",Chicago,"7531 S. Stony Island","Jackson Park Hospital",HOSPITAL,NONPROFIT,,"Jackson Park Hospital & Medical Center",,,43.00000,Hospitals,8/10/07,60649,8,431100,43,"SOUTH SHORE",41.757504,-87.585327,1,rooftop,7531,"S Stony Island Ave",,,Chicago,IL,"Cook County",60649,US,"City of Chicago"
78729.00000,1157032.34300,1934151.48900,,Swedish,"Swedish Covenant Hospital",Chicago,"5145 N. California","Swedish Covenant Hospital",HOSPITAL,NONPROFIT,,"Swedish Covenant Hospital",,,4.00000,Hospitals,8/10/07,60625,40,040200,4,"LINCOLN SQUARE",41.975349,-87.698629,1,rooftop,5145,"N California Ave",,,Chicago,IL,"Cook County",60625,US,Cook
127044.00000,1158413.66900,1929236.28500,,Kindred-North,"Kindred Hospital - Chicago North",Chicago,"2544 W. Montrose","Kindred Hospital - Chicago North",HOSPITAL,RELIGIOUS,,"Kindred Healthcare",,,4.00000,Hospitals,8/10/07,60625,47,040800,4,"LINCOLN SQUARE",41.961554,-87.692979,0.99,rooftop,2544,"W Montrose Ave",,,Chicago,IL,"Cook County",60618,US,"City of Chicago"
815642.00000,1183576.17300,1866301.92200,,"U of C","University of Chicago Hospital",Chicago,"5841 S. Maryland","Univ. of Chicago Hospital",HOSPITAL,NONPROFIT,,"The University of Chicago Hospitals & Health",,,41.00000,Hospitals,8/10/07,60637,5,411400,41,"HYDE PARK",41.788785,-87.604807,1,range_interpolation,5841,"S Maryland Ave",,,Chicago,IL,"Cook County",60637,US,"TIGER/Line® dataset from the US Census Bureau"
456870.00000,1180463.60100,1871498.83800,,Provident,"Provident Hospital of Cook County",Chicago,"500 E. 51st Street","Cook County - Provident Hospital",HOSPITAL,COOK,,"Cook County Bureau of Health Services",,,38.00000,Hospitals,8/10/07,60615,3,381900,38,"GRAND BOULEVARD",41.802276,-87.614192,1,range_interpolation,500,"E 51st St",,,Chicago,IL,"Cook County",60615,US,"TIGER/Line® dataset from the US Census Bureau"
392736.00000,1178252.84900,1887563.10600,,Mercy,"Mercy Hospital and Medical Center",Chicago,"2525 S. Michigan","Mercy Hospital",HOSPITAL,CORP,,"Mercy Hospital and Medical Center",,,33.00000,Hospitals,8/10/07,60616,2,330500,33,"NEAR SOUTH SIDE",41.846592,-87.621325,1,rooftop,2525,"S Michigan Ave",,,Chicago,IL,"Cook County",60616,US,"City of Chicago"
382002.00000,1157293.11300,1890454.37800,,"St Anthony","Saint Anthony Hospital",Chicago,"2875 W. 19th Street","St. Anthony Hospital",HOSPITAL,NONPROFIT,,"Ascension Health",,,29.00000,Hospitals,8/10/07,60623,12,300200,30,"SOUTH LAWNDALE",41.855052,-87.697779,1,rooftop,2875,"W 19th St",,,Chicago,IL,"Cook County",60623,US,"City of Chicago"
85891.00000,1164629.06900,1933218.83500,,Methodist,"Methodist Hospital of Chicago",Chicago,"5025 N. Paulina","Methodist Hospital",HOSPITAL,NONPROFIT,,"Methodist Hospital of Chicago",,,3.00000,Hospitals,8/10/07,60640,47,031000,3,UPTOWN,41.972942,-87.670977,1,range_interpolation,5025,"N Paulina St",,,Chicago,IL,"Cook County",60640,US,"TIGER/Line® dataset from the US Census Bureau"
96488.00000,1169921.66000,1932501.49300,,Lakeshore,"Chicago Lakeshore Hospital",Chicago,"4840 N. Marine Drive","Chicago Lakeshore Hospital",HOSPITAL,CORP,,"Aurora Health Care",,,3.00000,Hospitals,8/10/07,60640,48,031300,3,UPTOWN,41.970343,-87.650402,1,rooftop,4840,"N Marine Dr",,,Chicago,IL,"Cook County",60640,US,"City of Chicago"
107690.00000,1170190.74400,1931249.64000,,Weiss,"Louis A. Weiss Memorial Hospital",Chicago,"4646 N. Marine Drive","Weiss Memorial Hospital",HOSPITAL,NONPROFIT,,"The University of Chicago Hospitals & Health",,,3.00000,Hospitals,8/10/07,60640,46,031400,3,UPTOWN,41.9672,-87.649597,1,rooftop,4646,"N Marine Dr",,,Chicago,IL,"Cook County",60640,US,"City of Chicago"
148468.00000,1169657.89500,1926940.27600,"Same location as Northside CC Health Ctr",Thorek,"Thorek Hospital and Medical Center",Chicago,"850 W. Irving Park Road","Thorek Hospital",HOSPITAL,NONPROFIT,,"Thorek Hospital and Medical Center",,,3.00000,Hospitals,8/10/07,60613,46,032100,3,UPTOWN,41.954371,-87.652123,1,range_interpolation,850,"W Irving Park Rd",,,Chicago,IL,"Cook County",60613,US,"TIGER/Line® dataset from the US Census Bureau"
364101.00000,1153413.44600,1897813.00000,,Bethany,"Advocate Bethany Hospital",Chicago,"3435 W. Van Buren","Advocate Bethany Hospital",HOSPITAL,NONPROFIT,,"Advocate Health Care",,,27.00000,Hospitals,8/10/07,60624,28,271400,27,"EAST GARFIELD PARK",41.875289,-87.711971,1,range_interpolation,3435,"W Van Buren St",,,Chicago,IL,"Cook County",60624,US,"TIGER/Line® dataset from the US Census Bureau"
364188.00000,1164921.20800,1897555.40900,,Rush,"Rush University Medical Center",Chicago,"1653 W. Congress","Rush-Pres-St. Luke's Med Ctr",HOSPITAL,NONPROFIT,,"Rush-Presbyterian-St. Luke's Medical Center",,,28.00000,Hospitals,8/10/07,60612,2,282500,28,"NEAR WEST SIDE",41.874999,-87.668284,1,range_interpolation,1653,"W Congress Pkwy",,,Chicago,IL,"Cook County",60612,US,"TIGER/Line® dataset from the US Census Bureau"
368188.00000,1162962.84200,1895857.38900,,VA-Brown,"Jesse Brown Department of Veteran's Affairs Medical Center",Chicago,"820 S. Damen","VA - Jesse Brown Med Ctr",HOSPITAL,FEDERAL,,"Department of Veterans Affairs",,,28.00000,Hospitals,8/10/07,60612,2,282900,28,"NEAR WEST SIDE",41.870698,-87.67713,1,rooftop,820,"S Damen Ave",,,Chicago,IL,"Cook County",60612,US,"City of Chicago"
365295.00000,1164177.65400,1897267.82100,,Stroger,"John H. Stroger, Jr. Hospital of Cook County",Chicago,"1901 W. Harrison","Cook County - Stroger Hospital",HOSPITAL,COOK,,"Cook County Bureau of Health Services",,,28.00000,Hospitals,8/10/07,60612,2,282900,28,"NEAR WEST SIDE",41.873831,-87.674234,1,rooftop,1901,"W Harrison St",,,Chicago,IL,"Cook County",60612,US,"City of Chicago"
369512.00000,1164683.98500,1895768.18000,,"U of I at Chicago","University of Illinois at Chicago Hospital",Chicago,"1740 W. Taylor","UIC Hospital",HOSPITAL,STATE,,"University of Illinois at Chicago",,,28.00000,Hospitals,8/10/07,60612,2,282900,28,"NEAR WEST SIDE",41.869353,-87.670334,1,range_interpolation,1740,"W Taylor St",,,Chicago,IL,"Cook County",60612,US,"TIGER/Line® dataset from the US Census Bureau"
375535.00000,1158181.21000,1892444.94100,"Assoc geography may be incorrect (minus zip)","Mount Sinai","Mount Sinai Hospital & Medical Center",Chicago,"1500 S California","Mount Sinai Hospital",HOSPITAL,RELIGIOUS,,"Sinai Health Systems",,,29.00000,Hospitals,8/10/07,60608,28,291500,29,"NORTH LAWNDALE",41.860574,-87.695582,0.9,range_interpolation,1500,"S California Ave",,,Chicago,IL,"Cook County",60608,US,"TIGER/Line® dataset from the US Census Bureau"
374823.00000,1158126.94000,1893036.94600,,Schwab,"Schwab Rehabilitation Hospital",Chicago,"1401 S. California","Schwab Rehab. Hospital",HOSPITAL,NONPROFIT,,"Sinai Health Systems",,,29.00000,Hospitals,8/10/07,60608,28,291500,29,"NORTH LAWNDALE",41.862457,-87.694919,1,rooftop,1401,"S California Blvd",,,Chicago,IL,"Cook County",60608,US,"City of Chicago"
327459.00000,1156751.12000,1907080.26000,,"Norwegian American","Norwegian American Hospital",Chicago,"1044 N. Francisco","Norwegian American Hospital",HOSPITAL,NONPROFIT,,"Norwegian American Hospital",,,24.00000,Hospitals,8/10/07,60622,26,240900,24,"WEST TOWN",41.900516,-87.699437,1,range_interpolation,1044,"N Francisco Ave",,,Chicago,IL,"Cook County",60622,US,"TIGER/Line® dataset from the US Census Bureau"
311900.00000,1160600.67700,1909570.63700,,"Sts. Mary and Eliz MC-St. Eliz","Sts Mary and Elizabeth Medical Center-St. Elizabeth",Chicago,"1431 N. Claremont","Sts Mary and Elizabeth Medical Center-St. Elizabeth",HOSPITAL,RELIGIOUS,,"Resurrection Health Care",,,24.00000,Hospitals,8/10/07,60622,1,241200,24,"WEST TOWN",41.907107,-87.685584,1,rooftop,1431,"N Claremont Ave",,,Chicago,IL,"Cook County",60622,US,Cook
323484.00000,1161193.36000,1907748.93900,,"Sts. Mary and Eliz MC-St. Mary","Sts Mary and Elizabeth Medical Center-St. Mary",Chicago,"2233 W. Division","Sts Mary and Elizabeth Medical Center-St. Mary",HOSPITAL,NONPROFIT,,"Resurrection Health Care",,,24.00000,Hospitals,8/10/07,60622,32,242400,24,"WEST TOWN",41.902508,-87.683355,1,rooftop,2233,"W Division St",,,Chicago,IL,"Cook County",60622,US,Cook
367621.00000,1139426.89700,1896515.46400,,Loretto,"Loretto Hospital",Chicago,"645 S. Central Avenue","Loretto Hospital",HOSPITAL,NONPROFIT,,"Loretto Hospital",,,25.00000,Hospitals,8/10/07,60644,29,252400,25,AUSTIN,41.872137,-87.763614,1,rooftop,645,"S Central Ave",,,Chicago,IL,"Cook County",60644,US,"City of Chicago"
349714.00000,1151195.17700,1903287.80100,,Hartgrove,"Hartgrove Hospital",Chicago,"520 N.Ridgeway","Hartgrove Hospital",HOSPITAL,NONPROFIT,,"Universal Health Services, Inc.",,,23.00000,Hospitals,8/10/07,60624,27,231500,23,"HUMBOLDT PARK",41.890506,-87.720177,1,rooftop,520,"N Ridgeway Ave",,,Chicago,IL,"Cook County",60624,US,"City of Chicago"
349542.00000,1154505.06500,1903317.69700,,"Sacred Heart","Sacred Heart Hospital",Chicago,"3240 W. Franklin","Sacred Heart Hospital",HOSPITAL,NONPROFIT,,"Sacred Heart Hospital",,,23.00000,Hospitals,8/10/07,60624,27,231600,23,"HUMBOLDT PARK",41.890526,-87.708216,1,rooftop,3240,"W Franklin Blvd",,,Chicago,IL,"Cook County",60624,US,Cook
185811.00000,1138095.23800,1923225.81000,,"Our Lady of Resurrection","Our Lady of Resurrection Medical Center",Chicago,"5645 W. Addison","Our Lady of Resurrection Med Ctr",HOSPITAL,NONPROFIT,,"Resurrection Health Care",,,15.00000,Hospitals,8/10/07,60634,38,151200,15,"PORTAGE PARK",41.945225,-87.767766,1,rooftop,5645,"W Addison St",,,Chicago,IL,"Cook County",60634,US,"City of Chicago"
208442.00000,1148681.97800,1921396.28500,,Kindred-Central,"Kindred Hospital - Chicago Central",Chicago,"4058 W. Melrose","Kindred Hospital - Chicago Central",HOSPITAL,NONPROFIT,,"Kindred Healthcare",,,16.00000,Hospitals,8/10/07,60641,31,161300,16,"IRVING PARK",41.940251,-87.729314,1,rooftop,4058,"W Melrose St",,,Chicago,IL,"Cook County",60641,US,Cook
147701.00000,1129262.47300,1926724.24800,,"Read Mental HC","Chicago Read Mental Health Center",Chicago,"4200 N. Oak Park Avenue","Chicago Read Mental Health Ctr","PSYCHIATRIC HOSPITAL",STATE,,"Chicago Read Mental Health Center",,,17.00000,Hospitals,8/10/07,60634,38,170100,17,DUNNING,41.954674,-87.799502,1,rooftop,4200,"N Oak Park Ave",,,Chicago,IL,"Cook County",60634,US,Cook
278949.00000,1131260.86000,1913889.56000,,Shriners,"Shriners Hospital for Children",Chicago,"2211 N. Oak Park Avenue","Shriners Hospital",HOSPITAL,RELIGIOUS,,"Shriners Hospitals for Children",,,18.00000,Hospitals,8/10/07,60635,36,180300,18,MONTCLARE,41.919775,-87.79334,0.8,rooftop,2211,"N Oak Park Ave",,,Chicago,IL,"Cook County",60707,US,"City of Chicago"
46929.00000,1125484.10100,1938328.11800,,Resurrection,"Resurrection Medical Center",Chicago,"7435 W. Talcott","Resurrection Med Ctr",HOSPITAL,CORP,,"Resurrection Health Care",,,10.00000,Hospitals,8/10/07,60631,41,100400,10,"NORWOOD PARK",41.987099,-87.814312,1,rooftop,7435,"W Talcott Ave",,,Chicago,IL,"Cook County",60631,US,"City of Chicago"
341300.00000,1178048.28700,1904994.52000,,Northwestern,"Northwestern Memorial Hospital",Chicago,"251 E. Huron","Northwestern Memorial Hospital",HOSPITAL,NONPROFIT,,"Northwestern Memorial Hospital",,,8.00000,Hospitals,8/10/07,60611,42,081400,8,"NEAR NORTH SIDE",41.894418,-87.622262,1,rooftop,251,"E Huron St",,,Chicago,IL,"Cook County",60611,US,"City of Chicago"
339641.00000,1178921.41900,1905314.95200,,"Rehabilitation Institute","Rehabilitation Institute of Chicago",Chicago,"345 E. Superior","Rehabilitation Institute",HOSPITAL,NONPROFIT,,"Rehabilitation Institute of Chicago",,,8.00000,Hospitals,8/10/07,60611,42,081400,8,"NEAR NORTH SIDE",41.895441,-87.618312,1,rooftop,345,"E Superior St",,,Chicago,IL,"Cook County",60611,US,Cook
115304.00000,1162575.68340,1930421.95643,,"ORTHOPEDIC INSTITUTE OF CHICAGO","Chicago Institute of Neurosurgery and Neuroresearch",Chicago,"4501 WINCHESTER AVENUE","Chicago Institute of Neurosurgery and Neuroresearch",HOSPITAL,SPECIALTY,,"Chicago Institute of Neurosurgery and Neuroresearch",8/15/02,,4.00000,Hospitals,8/10/07,60640,47,041000,4,"LINCOLN SQUARE",41.963543,-87.677129,0.9,rooftop,4501,"N Winchester Ave",,,Chicago,IL,"Cook County",60640,US,"City of Chicago"
